id,time,ob
46730,2016-10-03 08:00:00,7.0
46730,2016-10-04 08:00:00,7.5
46730,2016-10-05 08:00:00,10.5
46730,2016-10-06 08:00:00,6.0
46730,2016-10-07 08:00:00,6.6
46730,2016-10-08 08:00:00,8.1
46730,2016-10-09 08:00:00,18.5
46730,2016-10-10 08:00:00,13.1
46730,2016-10-11 08:00:00,11.5
46730,2016-10-12 08:00:00,13.1
46730,2016-10-13 08:00:00,12.8
46730,2016-10-14 08:00:00,14.6
46730,2016-10-15 08:00:00,7.5
46730,2016-10-16 08:00:00,4.9
46730,2016-10-17 08:00:00,6.5
46730,2016-10-18 08:00:00,5.6
46730,2016-10-19 08:00:00,7.8
46730,2016-10-20 08:00:00,5.1
46730,2016-10-21 08:00:00,13.8
46730,2016-10-22 08:00:00,7.3
46730,2016-10-23 08:00:00,4.8
46730,2016-10-24 08:00:00,6.8
46730,2016-10-25 08:00:00,5.1
46730,2016-10-26 08:00:00,5.4
46730,2016-10-27 08:00:00,4.0
46730,2016-10-28 08:00:00,6.3
46730,2016-10-29 08:00:00,15.8
46730,2016-10-30 08:00:00,16.7
46730,2016-10-31 08:00:00,14.3
46730,2016-11-01 08:00:00,18.7
46730,2016-11-02 08:00:00,17.0
46730,2016-11-03 08:00:00,15.0
46730,2016-11-04 08:00:00,9.5
46730,2016-11-05 08:00:00,6.3
46730,2016-11-06 08:00:00,6.0
46730,2016-11-07 08:00:00,4.3
46730,2016-11-08 08:00:00,16.2
46730,2016-11-09 08:00:00,18.2
46730,2016-11-10 08:00:00,13.3
46730,2016-11-11 08:00:00,10.3
46730,2016-11-12 08:00:00,7.0
46730,2016-11-13 08:00:00,4.0
46730,2016-11-14 08:00:00,3.9
46730,2016-11-15 08:00:00,13.0
46730,2016-11-16 08:00:00,10.0
46730,2016-11-17 08:00:00,8.0
46730,2016-11-18 08:00:00,6.0
46730,2016-11-19 08:00:00,5.5
46730,2016-11-20 08:00:00,9.8
46730,2016-11-21 08:00:00,11.3
46730,2016-11-22 08:00:00,13.0
46730,2016-11-23 08:00:00,16.6
46730,2016-11-24 08:00:00,16.1
46730,2016-11-25 08:00:00,13.3
46730,2016-11-26 08:00:00,12.8
46730,2016-11-27 08:00:00,15.1
46730,2016-12-01 08:00:00,17.6
46730,2016-12-02 08:00:00,15.6
46730,2016-12-03 08:00:00,12.5
46730,2016-12-04 08:00:00,10.3
46730,2016-12-05 08:00:00,12.5
46730,2016-12-06 08:00:00,18.8
46730,2016-12-07 08:00:00,13.3
46730,2016-12-08 08:00:00,12.6
46730,2016-12-09 08:00:00,13.5
46730,2016-12-10 08:00:00,13.0
46730,2016-12-11 08:00:00,11.6
46730,2016-12-12 08:00:00,8.5
46730,2016-12-13 08:00:00,9.1
46730,2016-12-14 08:00:00,16.5
46730,2016-12-15 08:00:00,16.7
46730,2016-12-16 08:00:00,16.7
46730,2016-12-17 08:00:00,11.1
46730,2016-12-18 08:00:00,7.8
46730,2016-12-19 08:00:00,7.5
46730,2016-12-20 08:00:00,9.5
46730,2016-12-21 08:00:00,6.6
46730,2016-12-22 08:00:00,14.0
46730,2016-12-23 08:00:00,16.0
46730,2016-12-24 08:00:00,11.3
46730,2016-12-25 08:00:00,8.5
46730,2016-12-26 08:00:00,7.5
46730,2016-12-27 08:00:00,22.2
46730,2016-12-29 08:00:00,18.3
46730,2016-12-30 08:00:00,13.6
46730,2016-12-31 08:00:00,11.8
46730,2017-01-01 08:00:00,9.5
46730,2017-01-02 08:00:00,8.3
46730,2017-01-03 08:00:00,11.6
46730,2017-01-05 08:00:00,7.5
46730,2017-01-06 08:00:00,9.1
46730,2017-01-07 08:00:00,6.0
46730,2017-01-08 08:00:00,9.8
46730,2017-01-09 08:00:00,12.8
46730,2017-01-10 08:00:00,12.1
46730,2017-01-11 08:00:00,11.8
46730,2017-01-12 08:00:00,10.5
46730,2017-01-13 08:00:00,14.3
46730,2017-01-14 08:00:00,15.6
46730,2017-01-15 08:00:00,13.8
46730,2017-01-16 08:00:00,12.1
46730,2017-01-17 08:00:00,11.8
46730,2017-01-18 08:00:00,11.5
46730,2017-01-19 08:00:00,10.0
46730,2017-01-20 08:00:00,17.3
46730,2017-01-21 08:00:00,15.0
46730,2017-01-22 08:00:00,15.6
46730,2017-01-23 08:00:00,14.3
46730,2017-01-24 08:00:00,14.0
46730,2017-01-25 08:00:00,15.3
46730,2017-01-28 08:00:00,9.3
46730,2017-01-29 08:00:00,7.4
46730,2017-01-30 08:00:00,17.7
46730,2017-01-31 08:00:00,16.7
46730,2017-02-01 08:00:00,18.1
46730,2017-02-02 08:00:00,16.8
46730,2017-02-03 08:00:00,12.8
46730,2017-02-04 08:00:00,6.5
46730,2017-02-05 08:00:00,13.8
46730,2017-02-06 08:00:00,15.3
46730,2017-02-07 08:00:00,13.3
46730,2017-02-08 08:00:00,9.3
46730,2017-02-09 08:00:00,15.3
46730,2017-02-10 08:00:00,15.3
46730,2017-02-11 08:00:00,15.6
46730,2017-02-12 08:00:00,12.6
46730,2017-02-13 08:00:00,13.3
46730,2017-02-14 08:00:00,12.5
46730,2017-02-15 08:00:00,8.3
46730,2017-02-26 08:00:00,13.8
46730,2017-02-27 08:00:00,13.5
46730,2017-02-28 08:00:00,11.5
46730,2017-03-01 08:00:00,10.1
46730,2017-03-02 08:00:00,14.1
46730,2017-03-03 08:00:00,10.5
46730,2017-03-04 08:00:00,6.5
46730,2017-03-05 08:00:00,7.5
46730,2017-03-06 08:00:00,13.6
46730,2017-03-07 08:00:00,13.1
46730,2017-03-08 08:00:00,11.1
46730,2017-03-09 08:00:00,10.0
46730,2017-03-10 08:00:00,11.8
46730,2017-03-11 08:00:00,10.3
46730,2017-03-13 08:00:00,6.6
46730,2017-03-14 08:00:00,15.8
46730,2017-03-15 08:00:00,12.5
46730,2017-03-16 08:00:00,11.0
46730,2017-03-17 08:00:00,11.3
46730,2017-03-18 08:00:00,8.3
46730,2017-03-19 08:00:00,10.1
46730,2017-03-20 08:00:00,6.3
46730,2017-03-21 08:00:00,13.3
46730,2017-03-22 08:00:00,9.8
46730,2017-03-23 08:00:00,10.8
46730,2017-03-24 08:00:00,9.1
46730,2017-03-25 08:00:00,14.6
46730,2017-03-26 08:00:00,14.3
46730,2017-03-27 08:00:00,12.1
46730,2017-03-28 08:00:00,5.1
46730,2017-03-29 08:00:00,7.9
46730,2017-03-30 08:00:00,4.4
46730,2017-03-31 08:00:00,16.3
46730,2017-04-01 08:00:00,14.5
46730,2017-04-02 08:00:00,12.5
46730,2017-04-03 08:00:00,5.0
46730,2017-04-04 08:00:00,5.0
46730,2017-04-05 08:00:00,4.5
46730,2017-04-06 08:00:00,5.5
46730,2017-04-07 08:00:00,8.3
46730,2017-04-08 08:00:00,5.1
46730,2017-04-09 08:00:00,7.0
46730,2017-04-10 08:00:00,10.3
46730,2017-04-11 08:00:00,7.5
46730,2017-04-12 08:00:00,13.3
46730,2017-04-13 08:00:00,10.0
46730,2017-04-14 08:00:00,7.1
46730,2017-04-15 08:00:00,4.0
46730,2017-04-16 08:00:00,4.0
46730,2017-04-17 08:00:00,5.1
46730,2017-04-18 08:00:00,6.5
46730,2017-04-19 08:00:00,7.0
46730,2017-04-20 08:00:00,6.0
46730,2017-04-21 08:00:00,6.6
46730,2017-04-22 08:00:00,13.8
46730,2017-04-23 08:00:00,10.8
46730,2017-04-24 08:00:00,9.0
46730,2017-04-25 08:00:00,6.5
46730,2017-04-26 08:00:00,4.0
46730,2017-04-27 08:00:00,15.8
46730,2017-04-28 08:00:00,12.3
46730,2017-04-29 08:00:00,8.0
46730,2017-04-30 08:00:00,4.5
46730,2017-05-01 08:00:00,3.4
46730,2017-05-02 08:00:00,4.3
46730,2017-05-03 08:00:00,6.0
46730,2017-05-04 08:00:00,3.5
46730,2017-05-05 08:00:00,3.7
46730,2017-05-06 08:00:00,9.6
46730,2017-05-07 08:00:00,9.0
46730,2017-05-08 08:00:00,2.9
46730,2017-05-09 08:00:00,5.9
46730,2017-05-10 08:00:00,5.1
46730,2017-05-11 08:00:00,4.6
46730,2017-05-12 08:00:00,10.6
46730,2017-05-13 08:00:00,3.7
46730,2017-05-14 08:00:00,4.0
46730,2017-05-15 08:00:00,9.0
46730,2017-05-16 08:00:00,15.8
46730,2017-05-17 08:00:00,10.3
46730,2017-05-18 08:00:00,9.1
46730,2017-05-19 08:00:00,7.5
46730,2017-05-20 08:00:00,6.5
46730,2017-05-21 08:00:00,9.5
46730,2017-05-22 08:00:00,4.0
46730,2017-05-25 08:00:00,10.8
46730,2017-05-26 08:00:00,11.3
46730,2017-05-27 08:00:00,9.0
46730,2017-05-28 08:00:00,9.6
46730,2017-05-29 08:00:00,6.4
46730,2017-05-30 08:00:00,6.5
46730,2017-05-31 08:00:00,4.5
46730,2017-06-01 08:00:00,10.6
46730,2017-06-02 08:00:00,9.1
46730,2017-06-03 08:00:00,9.8
46730,2017-06-04 08:00:00,7.0
46730,2017-06-05 08:00:00,5.1
46730,2017-06-06 08:00:00,4.8
46730,2017-06-07 08:00:00,4.1
46730,2017-06-08 08:00:00,5.5
46730,2017-06-09 08:00:00,3.7
46730,2017-06-10 08:00:00,8.3
46730,2017-06-11 08:00:00,9.0
46730,2017-06-12 08:00:00,10.6
46730,2017-06-13 08:00:00,11.0
46730,2017-06-14 08:00:00,9.3
46730,2017-06-15 08:00:00,8.3
46730,2017-06-16 08:00:00,7.5
46730,2017-06-17 08:00:00,6.6
46730,2017-06-18 08:00:00,10.3
46730,2017-06-19 08:00:00,9.3
46730,2017-06-20 08:00:00,8.1
46730,2017-06-21 08:00:00,7.0
46730,2017-06-22 08:00:00,5.5
46730,2017-06-23 08:00:00,4.3
46730,2017-06-24 08:00:00,7.0
46730,2017-06-25 08:00:00,6.0
46730,2017-06-26 08:00:00,6.1
46730,2017-06-27 08:00:00,4.9
46730,2017-06-28 08:00:00,4.0
46730,2017-06-29 08:00:00,3.5
46730,2017-06-30 08:00:00,11.5
46730,2017-07-01 08:00:00,11.0
46730,2017-07-02 08:00:00,5.0
46730,2017-07-03 08:00:00,6.4
46730,2017-07-04 08:00:00,7.3
46730,2017-07-05 08:00:00,6.3
46730,2017-07-06 08:00:00,8.5
46730,2017-07-07 08:00:00,9.6
46730,2017-07-08 08:00:00,9.0
46730,2017-07-09 08:00:00,8.3
46730,2017-07-10 08:00:00,8.3
46730,2017-07-11 08:00:00,7.6
46730,2017-07-12 08:00:00,5.5
46730,2017-07-13 08:00:00,4.5
46730,2017-07-14 08:00:00,7.1
46730,2017-07-15 08:00:00,5.0
46730,2017-07-16 08:00:00,12.6
46730,2017-07-17 08:00:00,5.0
46730,2017-07-18 08:00:00,5.3
46730,2017-07-19 08:00:00,3.4
46730,2017-07-20 08:00:00,2.7
46730,2017-07-21 08:00:00,4.5
46730,2017-07-22 08:00:00,5.8
46730,2017-07-23 08:00:00,4.0
46730,2017-07-24 08:00:00,5.5
46730,2017-07-25 08:00:00,4.0
46730,2017-07-26 08:00:00,5.0
46730,2017-07-27 08:00:00,3.7
46730,2017-07-28 08:00:00,5.5
46730,2017-07-29 08:00:00,13.8
46730,2017-07-30 08:00:00,13.5
46730,2017-07-31 08:00:00,22.2
46730,2017-08-01 08:00:00,11.1
46730,2017-08-02 08:00:00,6.4
46730,2017-08-03 08:00:00,6.5
46730,2017-08-04 08:00:00,4.5
46730,2017-08-05 08:00:00,4.5
46730,2017-08-06 08:00:00,7.5
46730,2017-08-07 08:00:00,9.3
46730,2017-08-08 08:00:00,8.8
46730,2017-08-09 08:00:00,7.5
46730,2017-08-10 08:00:00,9.3
46730,2017-08-11 08:00:00,6.0
46730,2017-08-12 08:00:00,4.5
46730,2017-08-13 08:00:00,5.1
46730,2017-08-14 08:00:00,4.5
46730,2017-08-15 08:00:00,5.5
46730,2017-08-16 08:00:00,4.5
46730,2017-08-17 08:00:00,4.5
46730,2017-08-18 08:00:00,5.3
46730,2017-08-19 08:00:00,3.5
46730,2017-08-20 08:00:00,4.0
46730,2017-08-21 08:00:00,11.8
46730,2017-08-22 08:00:00,12.5
46730,2017-08-23 08:00:00,14.3
46730,2017-08-24 08:00:00,6.0
46730,2017-08-25 08:00:00,4.5
46730,2017-08-26 08:00:00,2.5
46730,2017-08-27 08:00:00,8.5
46730,2017-08-28 08:00:00,8.0
46730,2017-08-29 08:00:00,7.3
46730,2017-08-30 08:00:00,7.1
46730,2017-08-31 08:00:00,9.3
46730,2017-09-01 08:00:00,9.8
46730,2017-09-02 08:00:00,6.9
46730,2017-09-03 08:00:00,9.0
46730,2017-09-04 08:00:00,4.6
46730,2017-09-05 08:00:00,5.4
46730,2017-09-06 08:00:00,6.5
46730,2017-09-07 08:00:00,12.3
46730,2017-09-08 08:00:00,5.6
46730,2017-09-09 08:00:00,3.0
46730,2017-09-10 08:00:00,5.0
46730,2017-09-11 08:00:00,3.5
46730,2017-09-12 08:00:00,8.1
46730,2017-09-13 08:00:00,14.1
46730,2017-09-14 08:00:00,10.8
46730,2017-09-15 08:00:00,6.0
46730,2017-09-16 08:00:00,4.0
46730,2017-09-17 08:00:00,5.1
46730,2017-09-18 08:00:00,9.6
46730,2017-09-19 08:00:00,6.5
46730,2017-09-20 08:00:00,6.4
46730,2017-09-21 08:00:00,3.5
46730,2017-09-22 08:00:00,5.5
46730,2017-09-23 08:00:00,6.0
46730,2017-09-24 08:00:00,3.5
46730,2017-09-25 08:00:00,3.7
46730,2017-09-26 08:00:00,4.3
46730,2017-09-27 08:00:00,3.0
46730,2017-09-28 08:00:00,4.0
46730,2017-09-29 08:00:00,11.8
46730,2017-09-30 08:00:00,5.3
46730,2017-10-01 08:00:00,4.4
46730,2017-10-02 08:00:00,3.9
46730,2017-10-03 08:00:00,7.3
46730,2017-10-04 08:00:00,13.6
46730,2017-10-05 08:00:00,10.8
46730,2017-10-06 08:00:00,9.8
46730,2017-10-07 08:00:00,12.0
46730,2017-10-08 08:00:00,12.1
46730,2017-10-09 08:00:00,5.5
46730,2017-10-10 08:00:00,5.9
46730,2017-10-11 08:00:00,9.8
46730,2017-10-12 08:00:00,16.5
46730,2017-10-13 08:00:00,22.7
46730,2017-10-14 08:00:00,10.0
46730,2017-10-15 08:00:00,8.8
46730,2017-10-16 08:00:00,9.5
46730,2017-10-17 08:00:00,14.8
46730,2017-10-18 08:00:00,13.1
46730,2017-10-19 08:00:00,14.8
46730,2017-10-20 08:00:00,17.1
46730,2017-10-21 08:00:00,17.8
46730,2017-10-22 08:00:00,13.8
46730,2017-10-23 08:00:00,13.8
46730,2017-10-24 08:00:00,16.0
46730,2017-10-25 08:00:00,14.0
46730,2017-10-26 08:00:00,13.8
46730,2017-10-27 08:00:00,14.3
46730,2017-10-28 08:00:00,13.6
46730,2017-10-29 08:00:00,19.5
46730,2017-10-30 08:00:00,18.7
46730,2017-10-31 08:00:00,11.3
46730,2017-11-02 08:00:00,11.0
46730,2017-11-03 08:00:00,15.5
46730,2017-11-04 08:00:00,20.7
46730,2017-11-05 08:00:00,15.6
46730,2017-11-06 08:00:00,10.3
46730,2017-11-07 08:00:00,9.6
46730,2017-11-08 08:00:00,15.6
46730,2017-11-09 08:00:00,13.1
46730,2017-11-10 08:00:00,9.1
46730,2017-11-11 08:00:00,13.3
46730,2017-11-12 08:00:00,13.3
46730,2017-11-13 08:00:00,12.5
46730,2017-11-14 08:00:00,11.0
46730,2017-11-15 08:00:00,11.3
46730,2017-11-16 08:00:00,9.8
46730,2017-11-17 08:00:00,3.2
46730,2017-11-18 08:00:00,18.7
46730,2017-11-19 08:00:00,16.7
46730,2017-11-20 08:00:00,14.6
46730,2017-11-21 08:00:00,11.6
46730,2017-11-22 08:00:00,15.1
46730,2017-11-23 08:00:00,17.3
46730,2017-11-24 08:00:00,16.7
46730,2017-11-25 08:00:00,15.1
46730,2017-11-26 08:00:00,13.8
46730,2017-11-27 08:00:00,14.8
46730,2017-11-28 08:00:00,9.1
46730,2017-11-29 08:00:00,7.1
46730,2017-11-30 08:00:00,16.6
46730,2017-12-01 08:00:00,19.7
46730,2017-12-02 08:00:00,16.7
46730,2017-12-03 08:00:00,14.8
46730,2017-12-04 08:00:00,16.8
46730,2017-12-05 08:00:00,17.6
46730,2017-12-06 08:00:00,13.1
46730,2017-12-07 08:00:00,13.0
46730,2017-12-08 08:00:00,21.1
46730,2017-12-09 08:00:00,13.1
46730,2017-12-10 08:00:00,8.6
46730,2017-12-11 08:00:00,16.5
46730,2017-12-12 08:00:00,14.6
46730,2017-12-13 08:00:00,15.1
46730,2017-12-14 08:00:00,13.1
46730,2017-12-15 08:00:00,9.5
46730,2017-12-16 08:00:00,21.7
46730,2017-12-17 08:00:00,19.0
46730,2017-12-18 08:00:00,16.8
46730,2017-12-21 08:00:00,14.8
46730,2017-12-22 08:00:00,9.8
46730,2017-12-23 08:00:00,6.5
46730,2017-12-24 08:00:00,12.8
46730,2017-12-25 08:00:00,17.1
46730,2017-12-26 08:00:00,11.1
46730,2017-12-27 08:00:00,10.8
46730,2017-12-28 08:00:00,7.5
46730,2017-12-29 08:00:00,11.3
46730,2017-12-30 08:00:00,10.8
46730,2017-12-31 08:00:00,16.7
46730,2018-01-01 08:00:00,14.0
46730,2018-01-02 08:00:00,9.5
46730,2018-01-03 08:00:00,5.5
46730,2018-01-04 08:00:00,9.8
46730,2018-01-05 08:00:00,14.3
46730,2018-01-06 08:00:00,12.0
46730,2018-01-07 08:00:00,11.6
46730,2018-01-08 08:00:00,9.8
46730,2018-01-09 08:00:00,14.6
46730,2018-01-10 08:00:00,15.0
46730,2018-01-11 08:00:00,16.6
46730,2018-01-12 08:00:00,17.1
46730,2018-01-13 08:00:00,13.1
46730,2018-01-14 08:00:00,9.1
46730,2018-01-15 08:00:00,9.6
46730,2018-01-16 08:00:00,7.1
46730,2018-01-17 08:00:00,10.6
46730,2018-01-18 08:00:00,11.0
46730,2018-01-19 08:00:00,13.3
46730,2018-01-20 08:00:00,10.3
46730,2018-01-21 08:00:00,10.0
46730,2018-01-22 08:00:00,12.8
46730,2018-01-24 08:00:00,13.1
46730,2018-01-25 08:00:00,14.0
46730,2018-01-26 08:00:00,17.8
46730,2018-01-27 08:00:00,13.0
46730,2018-01-28 08:00:00,14.3
46730,2018-01-29 08:00:00,18.2
46730,2018-01-30 08:00:00,13.5
46730,2018-01-31 08:00:00,16.2
46730,2018-02-01 08:00:00,16.3
46730,2018-02-02 08:00:00,17.2
46730,2018-02-03 08:00:00,16.1
46730,2018-02-04 08:00:00,16.3
46730,2018-02-05 08:00:00,16.3
46730,2018-02-06 08:00:00,15.3
46730,2018-02-07 08:00:00,13.1
46730,2018-02-08 08:00:00,12.8
46730,2018-02-09 08:00:00,9.5
46730,2018-02-10 08:00:00,12.5
46730,2018-02-11 08:00:00,16.1
46730,2018-02-12 08:00:00,15.0
46730,2018-02-13 08:00:00,10.3
46730,2018-02-14 08:00:00,5.5
46730,2018-02-15 08:00:00,5.5
46730,2018-02-16 08:00:00,8.0
46730,2018-02-17 08:00:00,13.0
46730,2018-02-18 08:00:00,9.3
46730,2018-02-19 08:00:00,4.8
46730,2018-02-20 08:00:00,9.6
46730,2018-02-21 08:00:00,14.8
46730,2018-02-22 08:00:00,15.8
46730,2018-02-23 08:00:00,11.8
46730,2018-03-12 08:00:00,4.9
46730,2018-03-13 08:00:00,4.0
46730,2018-03-14 08:00:00,4.5
46730,2018-03-15 08:00:00,9.1
46730,2018-03-19 08:00:00,5.5
46730,2018-03-20 08:00:00,10.8
46730,2018-03-21 08:00:00,14.0
46730,2018-03-22 08:00:00,11.6
46730,2018-03-23 08:00:00,8.5
46730,2018-04-01 08:00:00,4.0
46730,2018-04-02 08:00:00,3.2
46730,2018-04-03 08:00:00,3.9
46730,2018-04-04 08:00:00,4.4
46730,2018-04-05 08:00:00,2.2
46730,2018-04-06 08:00:00,17.0
46730,2018-04-08 08:00:00,8.3
46730,2018-04-11 08:00:00,3.5
46730,2018-04-12 08:00:00,2.5
46730,2018-04-15 08:00:00,13.0
46730,2018-04-28 08:00:00,7.0
46730,2018-04-30 08:00:00,3.2
46730,2018-05-04 08:00:00,8.3
46730,2018-05-05 08:00:00,2.0
46730,2018-05-06 08:00:00,9.3
46730,2018-05-07 08:00:00,6.5
46730,2018-05-08 08:00:00,4.5
46730,2018-05-09 08:00:00,12.1
46730,2018-05-10 08:00:00,10.3
46730,2018-05-12 08:00:00,3.7
46730,2018-05-15 08:00:00,6.5
46730,2018-05-18 08:00:00,6.0
46730,2018-05-20 08:00:00,1.7
46730,2018-05-23 08:00:00,3.0
46730,2018-07-11 08:00:00,12.0
46730,2018-07-12 08:00:00,7.0
46730,2018-07-13 08:00:00,6.5
46730,2018-07-14 08:00:00,3.3
46730,2018-07-22 08:00:00,5.0
46730,2018-07-23 08:00:00,7.2
46730,2018-07-24 08:00:00,5.5
46730,2018-07-25 08:00:00,3.4
46730,2018-07-26 08:00:00,3.5
46730,2018-07-27 08:00:00,4.5
46730,2018-07-28 08:00:00,5.0
46730,2018-07-29 08:00:00,4.5
46730,2018-07-30 08:00:00,4.3
46730,2018-07-31 08:00:00,4.5
46730,2018-08-01 08:00:00,4.5
46730,2018-08-08 08:00:00,3.2
46730,2018-08-10 08:00:00,3.5
46730,2018-08-11 08:00:00,4.0
46730,2018-08-20 08:00:00,3.7
46730,2018-08-21 08:00:00,7.3
46730,2018-08-22 08:00:00,7.2
46730,2018-08-23 08:00:00,17.0
46730,2018-08-24 08:00:00,11.7
46730,2018-08-27 08:00:00,11.7
46730,2018-08-28 08:00:00,13.9
46730,2018-08-29 08:00:00,16.0
46730,2018-08-30 08:00:00,11.0
46730,2018-08-31 08:00:00,3.7
46730,2018-09-01 08:00:00,3.5
46730,2018-09-02 08:00:00,3.1
46730,2018-09-03 08:00:00,4.5
46730,2018-09-08 08:00:00,7.1
46730,2018-09-09 08:00:00,13.0
46730,2018-09-10 08:00:00,15.5
46730,2018-09-11 08:00:00,8.0
46730,2018-09-14 08:00:00,10.5
46730,2018-09-15 08:00:00,9.0
46730,2018-09-16 08:00:00,12.5
46730,2018-09-17 08:00:00,3.0
46730,2018-10-01 08:00:00,10.0
46730,2019-04-25 08:00:00,6.6
